,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
79,26079,0,2,4,318,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
80,26080,0,2,4,366,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
81,26081,0,2,4,311,1164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,4
82,26082,0,2,4,233,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0.0,0.0,1.0,0.0,0.0,255,248,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
83,26083,3,2,4,2212,413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226,153,0.68,0.02,0.0,0.0,0.0,0.0,0.0,0.0,4
84,26084,0,2,4,345,3874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
85,26085,0,2,4,285,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,35,0.0,0.0,0.0,0.0,1.0,0.0,0.11,231,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4
86,26086,1,2,4,1544,586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.06,0.0,0.0,0.0,0.0,0.99,0.0,4
87,26087,0,2,4,258,19986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
88,26088,0,2,4,238,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,9,0.0,0.0,0.0,0.22,1.0,0.0,0.33,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
89,26089,37,2,4,1185,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,129,0.57,0.06,0.01,0.02,0.0,0.11,0.0,0.0,4
90,26090,0,2,4,334,434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,32,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
91,26091,0,2,4,332,1721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,86,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,4
92,26092,2684,1,4,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.74,1.0,0.0,0.0,0.0,0.0,0.0,4
93,26093,0,2,4,219,2434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,15,255,1.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,4
94,26094,0,2,4,217,106411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,4
95,26095,0,2,4,992,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.5,1.0,1.0,153,78,0.51,0.04,0.01,0.0,0.0,0.0,0.0,0.0,4
96,26096,0,2,4,287,287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,10,255,1.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,4
97,26097,0,1,4,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,150,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4
98,26098,20,2,4,230,241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,43,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,4
99,26099,0,2,4,234,7886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
100,26100,0,2,4,267,9103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,1,255,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,4
101,26101,0,2,4,295,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203,203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
102,26102,0,2,4,210,319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,22,0.0,0.0,0.0,0.0,1.0,0.0,0.14,18,255,1.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,4
103,26103,0,2,4,211,1322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,4
104,26104,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.33,1.0,0.0,0.67,1,255,1.0,0.0,1.0,0.16,0.0,0.0,1.0,0.53,4
105,26105,0,2,4,315,2251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
106,26106,0,2,4,243,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,255,1.0,0.0,0.02,0.07,0.0,0.0,0.28,0.79,4
107,26107,0,2,4,239,1897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.07,0.0,0.0,0.0,0.0,4
108,26108,0,2,4,879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,100,0.33,0.04,0.33,0.02,0.0,0.0,0.0,0.0,4
109,26109,0,2,4,309,1713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,24,255,1.0,0.0,0.04,0.03,0.0,0.01,0.0,0.0,4
110,26110,0,2,4,1199,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,236,0.9,0.04,0.01,0.01,0.0,0.0,0.0,0.0,4
111,26111,0,2,4,267,27779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3,255,1.0,0.0,0.33,0.06,0.0,0.01,0.0,0.0,4
112,26112,0,1,4,44,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
113,26113,0,2,4,311,518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,199,255,1.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,4
114,26114,0,2,4,241,1942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
115,26115,1342,1,4,112,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
116,26116,0,2,4,339,7914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4
117,26117,0,2,4,171,4646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114,114,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4
118,26118,0,2,4,294,10514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,4
119,26119,0,2,4,216,607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,4
120,26120,0,2,4,302,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,35,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,4
121,26121,0,1,4,44,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4
122,26122,0,1,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,251,1,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,4
123,26123,3,2,4,1129,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,173,0.8,0.06,0.01,0.02,0.0,0.0,0.0,0.0,4
124,26124,15,2,4,2400,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,149,0.63,0.13,0.02,0.01,0.0,0.0,0.0,0.0,4
125,26125,0,2,4,262,611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,4
126,26126,3,2,4,1153,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,174,0.78,0.02,0.01,0.01,0.0,0.0,0.0,0.0,4
127,26127,0,2,4,205,1536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,4
128,26128,0,2,4,205,1296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.06,0.0,0.0,0.0,0.0,4
129,26129,0,1,4,44,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,191,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
130,26130,0,2,4,233,7501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,4
131,26131,0,2,4,194,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,37,0.0,0.0,0.0,0.0,1.0,0.0,0.05,156,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,4
132,26132,0,2,4,227,3191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,4
133,26133,0,1,4,44,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,150,0.0,0.0,0.0,0.0,1.0,0.0,0.03,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
134,26134,0,1,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,255,3,0.01,0.43,0.93,0.0,0.0,0.0,0.0,0.0,4
135,26135,0,1,4,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,195,0.0,0.0,0.0,0.0,0.99,0.02,0.01,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,4
136,26136,0,2,5,260,21900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,1.0,0.08,0.0,0.0,1.0,0.0,0.25,3,77,1.0,0.0,0.33,0.1,0.33,0.01,0.0,0.0,4
137,26137,0,2,4,225,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,1,255,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,4
138,26138,0,2,4,347,2321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,4
139,26139,0,1,4,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0.0,0.0,0.0,0.0,1.0,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
140,26140,0,1,4,44,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,0.0,0.0,0.0,0.0,1.0,0.0,0.03,255,175,0.69,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
141,26141,0,1,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,255,1,0.0,0.53,0.95,0.0,0.0,0.0,0.0,0.0,4
142,26142,0,2,4,216,1302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,4
143,26143,0,2,4,238,10378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,204,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4
144,26144,0,2,4,323,1680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,207,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,4
145,26145,0,1,4,46,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,155,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
146,26146,0,2,4,307,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,4
147,26147,0,1,4,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,200,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,166,0.65,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
148,26148,0,1,4,45,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,159,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
149,26149,762,2,4,605,20848,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,12,0.05,0.65,0.0,0.0,0.64,0.17,0.0,0.0,4
150,26150,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,254,1.0,0.0,1.0,0.12,0.0,0.0,1.0,1.0,4
151,26151,0,2,4,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,9,0.08,0.12,0.08,0.22,0.0,0.0,0.0,0.0,4
152,26152,0,2,4,215,1330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
153,26153,0,2,4,323,1010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,56,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,4
154,26154,0,2,4,218,10191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,4
155,26155,0,2,4,174,2175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,255,1.0,0.0,0.06,0.02,0.0,0.0,0.0,0.01,4
156,26156,0,1,4,45,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,144,0.0,0.0,0.0,0.0,0.99,0.01,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,4
157,26157,0,1,4,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,245,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
158,26158,0,1,4,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
159,26159,0,2,4,3338,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,163,133,0.57,0.06,0.01,0.02,0.01,0.0,0.0,0.0,4
160,26160,0,2,4,292,10672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,20,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,4
161,26161,0,2,4,199,1728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,25,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
162,26162,0,2,4,209,1199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,4
163,26163,91,2,4,6979,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,161,77,0.16,0.44,0.01,0.03,0.0,0.0,0.41,0.0,4
164,26164,0,2,4,293,659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
165,26165,0,2,4,3909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198,84,0.42,0.03,0.42,0.0,0.01,0.0,0.0,0.0,4
166,26166,0,2,5,190,20440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0.0,0.0,1.0,0.0,0.0,29,255,1.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,4
167,26167,0,1,4,44,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,4
168,26168,1,1,4,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,16,0.84,0.16,0.16,0.0,0.0,0.0,0.0,0.0,4
169,26169,0,2,4,356,8931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,255,1.0,0.0,0.02,0.05,0.02,0.0,0.0,0.0,4
170,26170,0,2,4,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,51,0.28,0.02,0.28,0.04,0.0,0.0,0.0,0.0,4
171,26171,0,1,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,22,0.09,0.02,0.09,0.0,0.0,0.0,0.0,0.0,4
172,26172,0,2,4,221,2828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.09,0.09,0.0,0.0,1.0,0.0,0.0,223,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4
173,26173,0,2,4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,25,0.13,0.09,0.13,0.08,0.0,0.0,0.0,0.0,4
174,26174,0,1,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,255,1,0.0,0.4,0.88,0.0,0.0,0.0,0.0,0.0,4
175,26175,0,2,4,317,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,45,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
176,26176,0,2,4,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,5,0.13,0.08,0.13,0.0,0.0,0.0,0.0,0.0,4
177,26177,0,2,4,287,1660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,4
178,26178,0,2,4,1376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,141,0.55,0.02,0.55,0.0,0.0,0.0,0.0,0.0,4
179,26179,0,2,4,258,16617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,207,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4
180,26180,0,2,4,292,2828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,20,0.0,0.0,0.0,0.0,1.0,0.0,0.3,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
181,26181,0,2,4,35195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,79,0.31,0.04,0.31,0.03,0.0,0.14,0.0,0.0,4
182,26182,0,2,4,342,3191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,136,1.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0,4
183,26183,0,2,4,15377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,1.0,0.0,214,1,0.0,0.06,0.38,0.0,0.0,0.0,0.0,0.0,4
184,26184,0,2,4,295,27221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,4
185,26185,2,2,4,2194619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,189,113,0.45,0.02,0.45,0.02,0.0,0.0,0.0,0.0,4
186,26186,1,2,4,1531,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,87,204,0.87,0.05,0.01,0.01,0.0,0.0,0.0,0.0,4
187,26187,0,2,4,300,769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,30,0.0,0.0,0.0,0.0,1.0,0.0,0.13,49,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,4
188,26188,0,2,4,239,9375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,4
189,26189,0,2,4,229,639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,59,0.0,0.0,0.0,0.0,1.0,0.0,0.03,32,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,4
190,26190,0,2,4,198,27266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75,255,1.0,0.0,0.01,0.03,0.01,0.0,0.01,0.01,4
191,26191,0,2,4,251,5381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
192,26192,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,44,220,1.0,0.0,0.02,0.16,0.0,0.0,1.0,1.0,4
193,26193,2474,1,4,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.69,0.87,0.0,0.0,0.0,0.0,0.0,4
194,26194,0,2,4,7077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.25,0.0,0.0,0.0,0.25,0.5,0.0,176,1,0.01,0.02,0.06,0.0,0.01,0.0,0.0,0.0,4
195,26195,5,2,4,168,3490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,237,63,0.27,0.02,0.0,0.0,0.0,0.0,0.0,0.0,4
196,26196,0,2,4,241,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
