,Unnamed: 0,2,27,36,37
3439,63395,0.8823529411764706,0.03,0.0,0.0
3440,121459,1.0,0.06,1.0,1.0
3441,96575,0.8823529411764706,0.0,1.0,1.0
3442,104981,0.2352941176470588,1.0,0.02,0.0
3443,134440,0.2352941176470588,1.0,0.0,0.0
3444,31513,0.2352941176470588,1.0,0.0,0.0
3445,44626,0.2352941176470588,1.0,0.0,0.0
3446,6843,1.0,1.0,1.0,1.0
3447,128872,0.2352941176470588,1.0,0.0,0.0
3448,115507,0.8823529411764706,0.0,0.07,0.0
3449,57227,0.2352941176470588,1.0,0.51,0.0
3450,104687,1.0,0.48,1.0,1.0
3451,95953,0.2352941176470588,1.0,0.0,0.0
3452,77328,0.2352941176470588,1.0,0.0,0.0
3453,95062,0.2352941176470588,1.0,0.0,0.0
3454,81070,0.2352941176470588,1.0,0.0,0.0
3455,43238,0.8823529411764706,1.0,0.0,0.0
3456,13938,0.2352941176470588,1.0,0.0,0.0
3457,134116,0.2352941176470588,1.0,0.0,0.0
3458,118597,0.2352941176470588,1.0,0.0,0.0
3459,7431,1.0,1.0,1.0,1.0
3460,37898,0.2352941176470588,1.0,0.0,0.0
3461,42104,0.2352941176470588,1.0,0.0,0.01
3462,10330,1.0,0.01,1.0,1.0
3463,98098,0.2352941176470588,1.0,0.0,0.0
3464,64774,0.2352941176470588,1.0,0.0,0.0
3465,64924,1.0,0.07,1.0,1.0
3466,112270,0.2352941176470588,1.0,0.0,0.0
3467,18092,0.2352941176470588,1.0,0.0,0.0
3468,60094,0.8823529411764706,1.0,0.0,0.0
3469,18365,0.2352941176470588,1.0,0.0,0.0
3470,73977,0.3529411764705882,0.04,0.0,0.0
3471,8919,0.2352941176470588,1.0,0.0,0.0
3472,48806,0.2352941176470588,1.0,0.04,0.01
3473,21314,1.0,0.03,1.0,1.0
3474,18881,0.2352941176470588,1.0,0.0,0.0
3475,50265,0.2352941176470588,1.0,0.0,0.03
3476,107752,1.0,0.02,1.0,1.0
3477,57075,0.2352941176470588,1.0,0.0,0.0
3478,67227,1.0,0.05,1.0,1.0
3479,99344,0.2352941176470588,1.0,0.0,0.0
3480,101527,1.0,0.12,1.0,1.0
3481,55239,0.2352941176470588,1.0,0.0,0.0
3482,103962,0.2352941176470588,0.0,0.0,0.0
3483,110497,0.2352941176470588,1.0,0.0,0.0
3484,68065,0.2352941176470588,1.0,0.02,0.0
3485,122209,0.2352941176470588,1.0,0.0,0.0
3486,31278,0.2352941176470588,1.0,0.34,0.34
3487,108243,0.2352941176470588,1.0,0.0,0.0
3488,45546,0.2352941176470588,0.09,0.0,0.0
3489,90797,0.2352941176470588,1.0,0.0,0.0
3490,28264,1.0,1.0,1.0,1.0
3491,47272,1.0,0.1,1.0,1.0
3492,78925,1.0,0.01,1.0,1.0
3493,134303,1.0,0.02,1.0,1.0
3494,15742,0.2352941176470588,1.0,0.0,0.0
3495,130482,0.2352941176470588,1.0,0.0,0.0
3496,113325,0.2352941176470588,1.0,0.0,0.0
3497,98295,1.0,0.02,1.0,1.0
3498,49106,0.2352941176470588,1.0,0.0,0.0
3499,33628,0.8823529411764706,0.05,0.0,0.0
3500,49841,0.2352941176470588,1.0,0.0,0.0
3501,69750,0.8823529411764706,1.0,0.0,0.0
3502,47957,0.3529411764705882,1.0,0.01,0.01
3503,78521,1.0,0.04,1.0,1.0
3504,132018,0.2352941176470588,1.0,0.0,0.0
3505,24938,0.29411764705882354,1.0,0.0,0.0
3506,52498,0.2352941176470588,1.0,0.0,0.0
3507,94487,0.2352941176470588,1.0,0.0,0.0
3508,120102,0.2352941176470588,1.0,0.0,0.0
3509,89699,0.2352941176470588,1.0,0.0,0.0
3510,92575,0.2352941176470588,1.0,0.0,0.0
3511,110608,0.2352941176470588,1.0,0.0,0.0
3512,101166,0.8823529411764706,0.05,0.0,0.0
3513,85935,0.2352941176470588,1.0,0.0,0.0
3514,108431,0.2352941176470588,1.0,0.04,0.01
3515,43770,0.2352941176470588,1.0,0.0,0.0
3516,123697,0.2352941176470588,1.0,0.0,0.0
3517,6177,1.0,1.0,1.0,1.0
3518,130350,0.2352941176470588,1.0,0.0,0.0
3519,34020,0.2352941176470588,1.0,0.0,0.0
3520,66740,0.8823529411764706,0.0,0.08,0.0
3521,135037,0.2352941176470588,1.0,0.0,0.0
3522,180,0.2352941176470588,1.0,0.0,0.0
3523,20949,0.2352941176470588,1.0,0.0,0.0
3524,24217,1.0,0.03,1.0,1.0
3525,77218,0.29411764705882354,1.0,0.05,0.0
3526,113538,0.2352941176470588,1.0,0.0,0.0
3527,13653,0.0,1.0,0.02,0.07
3528,106587,0.2352941176470588,0.08,0.0,0.0
3529,25152,0.8823529411764706,0.0,0.16,0.0
3530,42938,1.0,0.08,1.0,1.0
3531,99381,0.2352941176470588,1.0,0.0,0.0
3532,122685,1.0,0.06,1.0,1.0
3533,47534,0.2352941176470588,1.0,0.0,0.0
3534,75841,0.2352941176470588,1.0,0.0,0.0
3535,60236,0.2352941176470588,1.0,0.0,0.0
3536,17090,0.2352941176470588,1.0,0.0,0.0
3537,52796,0.2352941176470588,1.0,0.0,0.0
3538,48418,1.0,0.05,1.0,1.0
3539,6231,1.0,1.0,1.0,1.0
3540,87358,1.0,0.04,1.0,1.0
3541,68536,0.2352941176470588,1.0,0.0,0.0
3542,30391,0.2352941176470588,1.0,0.13,0.13
3543,126687,0.2352941176470588,0.05,0.0,0.0
3544,131647,1.0,0.25,0.99,1.0
3545,70349,1.0,0.0,1.0,1.0
3546,112519,0.8823529411764706,1.0,0.0,0.0
3547,120793,0.2352941176470588,0.83,0.0,0.0
3548,64937,0.2352941176470588,1.0,0.0,0.0
3549,65442,0.2352941176470588,1.0,0.0,0.0
3550,37809,1.0,0.09,1.0,1.0
3551,963,1.0,0.0,0.2,1.0
3552,79209,1.0,0.33,1.0,1.0
3553,29006,1.0,1.0,1.0,1.0
3554,91700,1.0,1.0,0.0,0.0
3555,87661,1.0,0.1,0.9,1.0
3556,24391,1.0,0.11,1.0,1.0
3557,68191,1.0,0.11,0.94,1.0
3558,63540,0.8823529411764706,0.08,0.0,0.0
3559,132493,1.0,0.05,1.0,1.0
3560,58890,1.0,0.12,1.0,1.0
3561,125071,0.2352941176470588,0.25,0.03,0.0
3562,124774,0.3529411764705882,1.0,0.01,0.0
3563,47309,1.0,1.0,0.03,0.0
3564,10221,0.8823529411764706,1.0,0.0,0.0
3565,49598,0.2352941176470588,1.0,0.0,0.0
3566,19308,0.2352941176470588,1.0,0.0,0.0
3567,86087,0.2352941176470588,1.0,0.0,0.0
3568,62936,0.8823529411764706,0.13,0.0,0.0
3569,21793,0.2352941176470588,1.0,0.0,0.0
3570,86218,0.2352941176470588,1.0,0.0,0.0
3571,38796,0.2352941176470588,1.0,0.0,0.0
3572,67287,0.2352941176470588,1.0,0.0,0.0
3573,10020,0.2352941176470588,1.0,0.0,0.0
3574,14106,0.2352941176470588,1.0,0.0,0.0
3575,90050,0.2352941176470588,1.0,0.0,0.0
3576,90113,1.0,0.08,1.0,1.0
3577,81784,1.0,0.01,1.0,1.0
3578,113160,0.2352941176470588,1.0,0.0,0.0
3579,94065,0.2352941176470588,1.0,0.0,0.0
3580,27218,0.2352941176470588,1.0,0.0,0.0
3581,4603,1.0,1.0,1.0,1.0
3582,92322,1.0,0.06,1.0,1.0
3583,124528,1.0,0.13,1.0,1.0
3584,129956,0.2352941176470588,1.0,0.0,0.0
3585,25138,0.2352941176470588,1.0,0.0,0.0
3586,50922,0.0,1.0,0.04,0.0
3587,59446,0.2352941176470588,1.0,0.0,0.0
3588,81510,1.0,0.08,1.0,1.0
3589,38348,1.0,0.31,1.0,1.0
3590,87484,0.29411764705882354,1.0,0.04,0.0
3591,121160,1.0,0.04,1.0,1.0
3592,69961,0.2352941176470588,1.0,0.0,0.0
3593,37346,0.2352941176470588,1.0,0.0,0.0
3594,48433,0.2352941176470588,1.0,0.0,0.0
3595,105133,1.0,0.35,1.0,1.0
3596,100348,0.2352941176470588,1.0,0.0,0.0
3597,50168,0.8823529411764706,0.01,0.0,0.0
3598,25066,0.2352941176470588,1.0,0.07,0.01
3599,113310,0.3529411764705882,1.0,0.0,0.0
3600,16522,0.2352941176470588,1.0,0.0,0.0
3601,21442,0.2352941176470588,1.0,0.0,0.0
3602,48995,0.2352941176470588,1.0,0.0,0.0
3603,73807,1.0,0.06,1.0,1.0
3604,12494,1.0,0.06,1.0,1.0
3605,98160,1.0,0.1,1.0,1.0
3606,114779,0.8823529411764706,0.0,0.1,0.0
3607,50005,0.2352941176470588,1.0,0.0,0.0
3608,9482,0.2352941176470588,1.0,0.0,0.0
3609,67578,1.0,0.12,1.0,1.0
3610,54658,1.0,0.12,1.0,1.0
3611,102661,0.2352941176470588,1.0,0.0,0.0
3612,92232,1.0,0.01,1.0,1.0
3613,29406,0.2352941176470588,1.0,0.21,0.21
3614,3617,1.0,1.0,1.0,1.0
3615,56186,0.2352941176470588,1.0,0.0,0.0
3616,131739,1.0,0.13,1.0,1.0
3617,127783,0.8823529411764706,0.03,0.0,0.0
3618,35978,0.2352941176470588,0.2,0.0,0.0
3619,96095,1.0,0.01,1.0,1.0
3620,82505,1.0,0.16,1.0,1.0
3621,128796,1.0,0.28,1.0,1.0
3622,67455,0.2352941176470588,1.0,0.0,0.0
3623,116033,0.2352941176470588,1.0,0.0,0.0
3624,34881,0.8823529411764706,1.0,0.0,0.0
3625,2532,1.0,0.24,1.0,1.0
3626,66638,0.2352941176470588,1.0,0.0,0.0
3627,46756,0.2352941176470588,1.0,0.0,0.0
3628,713,1.0,0.01,1.0,1.0
3629,57980,0.2352941176470588,1.0,0.0,0.0
3630,100373,1.0,0.0,1.0,1.0
3631,16379,0.2352941176470588,1.0,0.0,0.0
3632,41622,0.2352941176470588,1.0,0.0,0.0
3633,21197,0.2352941176470588,1.0,0.0,0.0
3634,84756,1.0,0.07,1.0,1.0
3635,67841,0.2352941176470588,1.0,0.0,0.0
3636,35908,1.0,0.08,1.0,1.0
3637,80844,0.2352941176470588,1.0,0.0,0.0
3638,2694,0.2352941176470588,1.0,0.0,0.0
3639,3112,0.2352941176470588,1.0,0.0,0.0
3640,61298,0.8823529411764706,0.11,0.0,0.0
3641,44981,0.8823529411764706,1.0,0.17,0.0
3642,56761,0.2352941176470588,1.0,0.0,0.0
3643,114946,0.2352941176470588,1.0,0.0,0.0
3644,65940,0.2352941176470588,1.0,0.0,0.0
3645,58628,1.0,0.07,1.0,1.0
3646,68665,1.0,0.02,1.0,1.0
3647,120160,0.2352941176470588,1.0,0.0,0.0
3648,75560,0.2352941176470588,1.0,0.0,0.0
3649,17108,0.8823529411764706,0.02,0.03,0.0
3650,79724,0.2352941176470588,1.0,0.0,0.0
3651,8875,0.8823529411764706,1.0,0.0,0.0
3652,117581,0.2352941176470588,1.0,0.0,0.0
3653,17612,0.2352941176470588,1.0,0.0,0.0
3654,102291,0.2352941176470588,1.0,0.0,0.0
3655,129348,0.8823529411764706,0.13,0.0,0.0
3656,73257,0.2352941176470588,1.0,0.0,0.0
3657,79850,0.2352941176470588,1.0,0.0,0.0
3658,2271,0.2352941176470588,1.0,0.0,0.0
3659,132484,1.0,0.04,1.0,1.0
3660,56090,1.0,0.01,1.0,1.0
3661,91535,0.2352941176470588,1.0,0.0,0.0
3662,7623,1.0,1.0,1.0,1.0
3663,71375,0.2352941176470588,1.0,0.0,0.0
3664,69223,0.2352941176470588,1.0,0.0,0.0
3665,87669,1.0,0.06,1.0,1.0
3666,66739,0.2352941176470588,0.2,0.0,0.0
3667,17953,0.8823529411764706,0.17,0.0,0.0
3668,132784,0.2352941176470588,0.25,0.0,0.0
3669,69075,1.0,0.04,1.0,1.0
3670,15450,0.2352941176470588,1.0,0.0,0.0
3671,23252,0.2352941176470588,1.0,0.0,0.0
3672,58112,1.0,0.23,1.0,1.0
3673,31047,0.5882352941176471,1.0,1.0,1.0
3674,41802,0.2352941176470588,1.0,0.0,0.0
3675,6555,1.0,1.0,1.0,1.0
3676,54168,0.2352941176470588,1.0,0.0,0.0
3677,116305,0.2352941176470588,1.0,0.0,0.0
3678,47162,0.2352941176470588,1.0,0.0,0.0
3679,95895,0.2352941176470588,1.0,0.0,0.0
3680,22363,0.2352941176470588,1.0,0.0,0.0
3681,20021,0.8823529411764706,1.0,0.0,0.0
3682,39506,1.0,0.07,1.0,1.0
3683,108631,0.2352941176470588,1.0,0.0,0.0
3684,63400,0.2352941176470588,1.0,0.02,0.0
3685,99753,0.2352941176470588,1.0,0.0,0.0
3686,1956,0.2352941176470588,1.0,0.0,0.0
3687,96937,0.8823529411764706,0.0,1.0,1.0
3688,82264,1.0,0.0,1.0,1.0
3689,40271,1.0,0.12,1.0,1.0
3690,72272,0.2352941176470588,1.0,0.0,0.0
3691,57844,0.2352941176470588,1.0,0.0,0.0
3692,54108,0.2352941176470588,1.0,0.01,0.0
3693,33176,0.8823529411764706,0.08,0.0,0.0
3694,59788,0.2352941176470588,1.0,0.0,0.0
3695,18347,0.2352941176470588,1.0,0.0,0.0
3696,106377,1.0,0.08,1.0,1.0
3697,90291,0.2352941176470588,1.0,0.0,0.0
3698,83341,0.2352941176470588,1.0,0.0,0.0
3699,34276,0.2352941176470588,0.5,0.0,0.0
3700,112783,0.2352941176470588,0.5,0.0,0.0
3701,22059,0.8823529411764706,0.02,0.0,0.0
3702,70372,0.2352941176470588,1.0,0.0,0.0
3703,21212,0.2352941176470588,1.0,0.0,0.0
3704,13656,0.8823529411764706,1.0,0.0,0.0
3705,125862,0.8823529411764706,0.06,0.0,0.0
3706,61460,1.0,0.05,1.0,1.0
3707,115979,0.2352941176470588,1.0,0.03,0.0
3708,27144,0.2352941176470588,1.0,0.0,0.0
3709,5581,1.0,1.0,1.0,1.0
3710,71595,0.2352941176470588,1.0,0.0,0.0
3711,20225,0.2352941176470588,1.0,0.0,0.0
3712,72091,0.2352941176470588,1.0,0.01,0.0
3713,77628,0.2352941176470588,1.0,0.0,0.0
3714,80537,0.2352941176470588,1.0,0.0,0.0
3715,133124,1.0,0.01,1.0,1.0
3716,72705,0.2352941176470588,0.08,0.01,0.0
3717,129485,0.2352941176470588,1.0,0.0,0.0
3718,33584,0.2352941176470588,0.33,0.0,0.0
3719,95859,0.2352941176470588,1.0,0.0,0.0
3720,30758,0.2352941176470588,1.0,0.0,0.0
3721,75289,0.2352941176470588,1.0,0.0,0.0
3722,17583,0.8235294117647058,1.0,0.0,0.0
3723,89311,0.8823529411764706,0.0,0.17,0.0
3724,73220,0.2352941176470588,1.0,0.0,0.0
3725,97447,0.3529411764705882,1.0,0.0,0.0
3726,101333,1.0,0.07,1.0,1.0
3727,27735,0.2352941176470588,1.0,0.0,0.0
3728,62916,0.2352941176470588,1.0,0.0,0.0
3729,38048,1.0,0.04,1.0,1.0
3730,31413,0.2352941176470588,1.0,0.0,0.0
3731,65113,0.8823529411764706,0.06,0.0,0.0
3732,24445,0.2352941176470588,1.0,0.01,0.02
3733,46396,0.8823529411764706,0.04,0.0,0.0
3734,2945,0.8823529411764706,0.5,0.0,0.0
3735,49995,1.0,1.0,0.96,0.94
3736,93157,0.8823529411764706,0.0,0.09,0.0
3737,41998,0.2352941176470588,1.0,0.36,0.46
3738,44399,0.2352941176470588,1.0,0.0,0.0
3739,101156,1.0,0.08,1.0,1.0
3740,52612,0.8823529411764706,0.0,0.05,0.0
3741,59769,1.0,0.0,1.0,1.0
3742,15799,0.2352941176470588,0.99,0.0,0.0
3743,35089,0.2352941176470588,1.0,0.0,0.0
3744,28078,1.0,1.0,1.0,1.0
3745,116601,0.2352941176470588,1.0,0.0,0.0
3746,43530,0.2352941176470588,1.0,0.0,0.0
3747,15978,1.0,0.58,1.0,1.0
3748,124780,1.0,0.22,1.0,1.0
3749,28966,1.0,1.0,1.0,1.0
3750,19030,0.2352941176470588,1.0,0.0,0.0
3751,5264,1.0,1.0,1.0,1.0
3752,79513,0.2352941176470588,1.0,0.0,0.0
3753,100531,0.2352941176470588,1.0,0.0,0.0
3754,122538,0.2352941176470588,1.0,0.0,0.0
3755,4051,1.0,1.0,1.0,1.0
3756,18682,1.0,0.05,1.0,1.0
3757,24848,1.0,0.05,1.0,1.0
3758,22877,1.0,0.01,1.0,1.0
3759,117466,0.2352941176470588,1.0,0.0,0.01
3760,116544,0.2352941176470588,1.0,0.0,0.0
3761,87935,0.2352941176470588,1.0,0.0,0.0
3762,93495,0.2352941176470588,1.0,0.0,0.0
3763,6391,1.0,1.0,1.0,1.0
3764,112741,0.2352941176470588,1.0,0.0,0.0
3765,5879,1.0,1.0,1.0,1.0
3766,99266,0.8823529411764706,0.02,0.0,0.0
3767,3951,1.0,1.0,1.0,1.0
3768,130873,0.2352941176470588,1.0,0.0,0.0
3769,90567,0.2352941176470588,1.0,0.0,0.0
3770,50432,0.2352941176470588,1.0,0.0,0.0
3771,131865,0.2352941176470588,1.0,0.0,0.0
3772,87026,0.2352941176470588,1.0,0.09,0.0
3773,121,0.8823529411764706,0.07,0.0,0.0
3774,14009,0.2352941176470588,1.0,0.0,0.0
3775,28452,1.0,1.0,1.0,1.0
3776,134569,0.2352941176470588,1.0,0.0,0.0
3777,6203,1.0,1.0,1.0,1.0
3778,111175,1.0,0.1,1.0,1.0
3779,132494,0.2352941176470588,1.0,0.0,0.0
3780,60377,0.2352941176470588,1.0,0.0,0.0
3781,21967,0.2352941176470588,1.0,0.0,0.0
3782,132179,0.2352941176470588,1.0,0.0,0.0
3783,92075,0.2352941176470588,0.5,0.86,0.0
3784,37281,1.0,0.02,1.0,1.0
3785,97149,0.8823529411764706,0.0,1.0,1.0
3786,105640,0.8823529411764706,1.0,0.0,0.0
3787,129019,0.2352941176470588,1.0,0.0,0.0
3788,29595,0.2352941176470588,1.0,0.26,0.26
3789,31590,0.2352941176470588,0.5,0.0,0.0
3790,73242,0.2352941176470588,1.0,0.0,0.0
3791,4204,1.0,1.0,1.0,1.0
3792,113308,0.2352941176470588,1.0,0.0,0.0
3793,76892,0.2352941176470588,1.0,0.0,0.0
3794,61390,0.2352941176470588,1.0,0.65,0.21
3795,57749,0.2352941176470588,1.0,0.0,0.0
3796,96938,0.8823529411764706,0.0,1.0,1.0
3797,2136,0.29411764705882354,1.0,0.0,0.0
3798,48811,1.0,0.09,1.0,1.0
3799,314,0.2352941176470588,1.0,0.0,0.0
3800,107733,0.2352941176470588,1.0,0.0,0.0
3801,126974,0.8823529411764706,0.01,0.0,0.0
3802,75075,0.3529411764705882,0.1,0.0,0.0
3803,75202,0.3529411764705882,0.13,0.0,0.0
3804,70575,1.0,1.0,0.97,0.95
3805,89090,1.0,1.0,0.97,0.22
3806,33740,0.2352941176470588,1.0,0.0,0.0
3807,104650,0.2352941176470588,1.0,0.0,0.0
3808,129906,0.2352941176470588,1.0,0.02,0.01
3809,47107,0.2352941176470588,1.0,0.0,0.0
3810,52764,0.8823529411764706,0.0,0.15,0.0
3811,89151,0.2352941176470588,1.0,0.0,0.0
3812,90705,1.0,0.01,1.0,1.0
3813,77595,0.8823529411764706,0.01,0.0,0.0
3814,107120,0.2352941176470588,1.0,0.0,0.0
3815,44381,0.2352941176470588,1.0,0.0,0.0
3816,16293,1.0,0.01,1.0,1.0
3817,6804,1.0,1.0,1.0,1.0
3818,126543,0.2352941176470588,1.0,0.02,0.0
3819,37163,0.8823529411764706,0.18,0.0,0.0
3820,70145,0.8823529411764706,1.0,0.08,0.01
3821,112062,1.0,0.1,1.0,1.0
3822,37951,1.0,0.03,1.0,1.0
3823,128565,0.2352941176470588,1.0,0.0,0.0
3824,110718,0.2352941176470588,1.0,0.0,0.0
3825,128033,0.8823529411764706,1.0,0.0,0.01
3826,17382,0.2352941176470588,1.0,0.52,0.0
3827,16062,0.2352941176470588,1.0,0.0,0.0
3828,42037,1.0,0.07,1.0,1.0
3829,75167,0.2352941176470588,1.0,0.0,0.0
3830,65368,0.29411764705882354,1.0,0.0,0.0
3831,78007,0.2352941176470588,1.0,0.0,0.0
3832,20352,1.0,0.01,1.0,1.0
3833,18762,0.2352941176470588,1.0,0.0,0.0
3834,21619,0.2352941176470588,1.0,0.0,0.0
3835,32849,1.0,0.12,1.0,1.0
3836,124221,0.2352941176470588,1.0,0.0,0.0
3837,7119,1.0,1.0,1.0,1.0
3838,34108,0.2352941176470588,1.0,0.0,0.0
3839,116296,0.2352941176470588,1.0,0.0,0.0
3840,53746,0.2352941176470588,1.0,0.0,0.0
3841,21064,1.0,0.07,1.0,1.0
3842,79456,0.2352941176470588,1.0,0.0,0.0
3843,59033,0.2352941176470588,1.0,0.0,0.0
3844,67968,0.29411764705882354,1.0,0.0,0.0
3845,72211,0.2352941176470588,1.0,0.0,0.0
3846,49248,0.2352941176470588,1.0,0.0,0.0
3847,71523,0.2352941176470588,1.0,0.0,0.14
3848,84334,1.0,0.1,1.0,1.0
3849,16895,0.2352941176470588,1.0,0.0,0.0
3850,121234,0.2352941176470588,1.0,0.0,0.0
3851,35586,0.2352941176470588,1.0,0.0,0.0
3852,42787,0.3529411764705882,0.01,0.0,0.0
3853,47317,0.2352941176470588,1.0,0.0,0.0
3854,125787,0.2352941176470588,1.0,0.0,0.0
3855,132360,0.2352941176470588,1.0,0.0,0.0
3856,127352,0.2352941176470588,1.0,0.0,0.0
3857,23319,1.0,0.05,1.0,1.0
3858,51617,0.2352941176470588,1.0,0.0,0.0
3859,50857,0.8823529411764706,1.0,0.0,0.0
3860,60476,0.2352941176470588,1.0,0.02,0.01
3861,12993,0.2352941176470588,1.0,0.0,0.0
3862,2104,0.2352941176470588,1.0,0.0,0.0
3863,43081,0.2352941176470588,1.0,0.0,0.0
3864,55717,0.2352941176470588,1.0,0.03,0.0
3865,83709,1.0,0.03,1.0,1.0
3866,56382,1.0,0.03,1.0,1.0
3867,20748,0.2352941176470588,1.0,0.0,0.0
3868,79228,1.0,0.15,1.0,1.0
3869,54426,0.2352941176470588,1.0,0.0,0.0
3870,51639,0.2352941176470588,1.0,0.0,0.0
3871,31005,0.5882352941176471,1.0,1.0,1.0
3872,16930,1.0,0.11,1.0,1.0
3873,41052,0.2352941176470588,1.0,0.0,0.0
3874,20492,0.3529411764705882,0.15,0.0,0.0
3875,79032,0.2352941176470588,1.0,0.0,0.0
3876,44920,1.0,0.01,1.0,1.0
3877,78095,0.2352941176470588,1.0,0.0,0.0
3878,62279,0.2352941176470588,1.0,0.01,0.01
3879,115593,1.0,0.08,1.0,1.0
3880,74473,0.2352941176470588,1.0,0.0,0.0
3881,120201,1.0,0.07,1.0,1.0
3882,32677,1.0,0.11,1.0,1.0
3883,41634,1.0,0.03,0.81,1.0
3884,97951,0.29411764705882354,1.0,0.0,0.0
3885,108372,0.2352941176470588,1.0,0.02,0.0
3886,86196,1.0,0.05,1.0,1.0
3887,10740,0.2352941176470588,1.0,0.01,0.0
3888,48085,0.2352941176470588,1.0,0.0,0.0
3889,134507,1.0,0.15,1.0,1.0
3890,13774,0.8823529411764706,0.01,0.0,0.0
3891,86255,0.8823529411764706,0.07,0.0,0.0
3892,74075,0.2352941176470588,1.0,0.0,0.04
3893,106920,1.0,0.03,1.0,1.0
3894,83287,0.8823529411764706,1.0,0.0,0.07
3895,4845,1.0,1.0,1.0,1.0
3896,71841,0.8823529411764706,1.0,0.0,0.0
3897,23213,0.2352941176470588,1.0,0.0,0.0
3898,65962,0.2352941176470588,1.0,0.01,0.0
3899,121343,0.8823529411764706,0.01,0.0,0.0
3900,134697,0.2352941176470588,1.0,0.0,0.0
3901,104243,0.2352941176470588,1.0,0.0,0.0
3902,108141,0.2352941176470588,1.0,0.0,0.0
3903,96800,0.8823529411764706,0.0,0.99,1.0
3904,39730,1.0,0.03,1.0,1.0
3905,38375,0.2352941176470588,1.0,0.0,0.0
3906,56182,1.0,0.05,1.0,1.0
3907,126975,1.0,0.11,1.0,1.0
3908,34724,0.2352941176470588,1.0,0.0,0.0
3909,14025,1.0,0.06,1.0,1.0
3910,23787,0.2352941176470588,1.0,0.0,0.0
3911,32118,1.0,0.08,1.0,1.0
3912,45239,0.2352941176470588,1.0,0.51,0.0
3913,103487,1.0,0.04,1.0,1.0
3914,66370,0.2352941176470588,1.0,0.73,0.0
3915,108510,1.0,0.08,1.0,1.0
3916,2874,1.0,0.27,1.0,1.0
3917,69425,0.8823529411764706,0.04,0.0,0.0
3918,38982,0.2352941176470588,0.2,0.0,0.0
3919,49209,1.0,0.12,1.0,1.0
3920,47332,0.2352941176470588,1.0,0.0,0.08
3921,3210,1.0,0.08,1.0,1.0
3922,133710,0.8823529411764706,0.02,0.0,0.0
3923,20972,0.2352941176470588,1.0,0.0,0.01
3924,112955,0.2352941176470588,1.0,0.0,0.0
3925,71228,1.0,0.09,1.0,1.0
3926,102223,1.0,0.04,1.0,1.0
3927,29305,0.2352941176470588,1.0,0.33,0.33
3928,12677,0.2352941176470588,1.0,0.0,0.0
3929,82389,0.2352941176470588,1.0,0.0,0.0
3930,118394,0.2352941176470588,1.0,0.0,0.0
3931,24177,0.2352941176470588,1.0,0.0,0.0
3932,93156,0.2352941176470588,1.0,0.0,0.01
3933,11883,0.8823529411764706,0.2,0.0,0.0
3934,40485,0.2352941176470588,1.0,0.0,0.0
3935,105051,0.29411764705882354,1.0,0.0,0.0
3936,89896,0.2352941176470588,1.0,0.0,0.0
3937,40091,0.2352941176470588,1.0,0.0,0.09
3938,56701,1.0,0.31,1.0,1.0
3939,109154,1.0,0.03,1.0,1.0
3940,113918,1.0,0.02,1.0,1.0
3941,66501,0.2352941176470588,1.0,0.0,0.0
3942,47587,1.0,0.02,1.0,1.0
3943,92854,1.0,0.03,1.0,1.0
3944,32133,0.2352941176470588,1.0,0.0,0.0
3945,104192,0.8823529411764706,1.0,0.0,0.0
3946,37764,0.2352941176470588,1.0,0.0,0.0
3947,99091,1.0,1.0,1.0,0.12
3948,122054,0.2352941176470588,1.0,0.02,0.0
3949,58664,0.8823529411764706,0.07,0.0,0.0
3950,14121,0.8823529411764706,0.08,0.0,0.0
3951,669,0.2352941176470588,1.0,0.0,0.0
3952,131516,0.2352941176470588,1.0,0.0,0.01
3953,9069,0.2352941176470588,1.0,0.0,0.0
3954,84625,1.0,0.07,1.0,1.0
3955,95015,0.2352941176470588,1.0,0.0,0.0
3956,107673,0.2352941176470588,1.0,0.0,0.0
3957,50011,0.2352941176470588,1.0,0.0,0.0
3958,44292,0.2352941176470588,1.0,0.0,0.0
3959,72340,0.2352941176470588,1.0,0.45,0.0
3960,17656,0.8823529411764706,1.0,0.0,0.01
3961,128968,0.2352941176470588,1.0,0.0,0.0
3962,4232,1.0,1.0,1.0,1.0
3963,75669,1.0,0.08,1.0,1.0
3964,106922,0.2352941176470588,1.0,0.0,0.0
3965,68985,0.2352941176470588,1.0,0.01,0.01
3966,77172,0.2352941176470588,1.0,0.0,0.0
3967,56839,0.2352941176470588,0.03,0.0,0.0
3968,23090,0.2352941176470588,1.0,0.0,0.0
3969,57709,0.2352941176470588,1.0,0.0,0.0
3970,508,0.2352941176470588,1.0,0.0,0.0
3971,115734,0.2352941176470588,1.0,0.0,0.0
3972,133601,1.0,0.08,1.0,1.0
3973,110999,0.8823529411764706,0.04,0.0,0.0
3974,19341,0.8823529411764706,0.0,0.11,0.0
3975,109307,0.2352941176470588,1.0,0.01,0.0
3976,99760,0.8823529411764706,0.0,0.09,0.0
3977,39213,0.2352941176470588,1.0,0.01,0.0
3978,21523,0.2352941176470588,1.0,0.0,0.0
3979,85989,1.0,0.1,1.0,1.0
3980,35043,0.2352941176470588,1.0,0.0,0.0
3981,2623,0.2352941176470588,0.21,0.0,0.0
3982,10723,1.0,0.01,1.0,1.0
3983,45815,0.2352941176470588,1.0,0.0,0.0
3984,84916,0.2352941176470588,1.0,0.0,0.01
